item_code,name,material_type,brand,finish,substrate,thickness,area_cost,area_handling_cost,area_assembly_cost,source_supplier,source_url,sample_image_url,thumbnail_url,sheet_length,sheet_width,sheet_cost,currency,price_status,review_status,visibility_status,texture_image_url,source_name,source_page,scraper_item_hash
POLY46560,Laminate Tunisia Stone Matera HL 0.7mm 3650x680 - Film,laminate,Polytec,Tunisia Stone Matera,,0.7,80.07,0,0,Polytec,https://www.polytec.com.au/colour/tunisia-stone/,/data/bower-supplier-catalog/assets/polytec/colours/tunisia-stone/showroom/tunisia-stone.jpg,/data/bower-supplier-catalog/assets/polytec/colours/tunisia-stone/showroom/tunisia-stone.jpg,3650,680,198.73,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/tunisia-stone/fullsheet/tunisia-stone-matera.jpg,https://www.polytec.com.au/colour/tunisia-stone/,,a831a33fb3bbb20e4b4c4466275dcf115eb0155c5d40611f6c47d4ff53972c64
POLY46579,Laminate Tunisia Stone Matera HS 0.7mm 1830x1360 - Film,laminate,Polytec,Tunisia Stone Matera,,0.7,80.07,0,0,Polytec,https://www.polytec.com.au/colour/tunisia-stone/,/data/bower-supplier-catalog/assets/polytec/colours/tunisia-stone/showroom/tunisia-stone.jpg,/data/bower-supplier-catalog/assets/polytec/colours/tunisia-stone/showroom/tunisia-stone.jpg,1825,1360,198.73,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/tunisia-stone/fullsheet/tunisia-stone-matera.jpg,https://www.polytec.com.au/colour/tunisia-stone/,,7e6d6f30848e09527011c16f1d16cc439ba191afaf02fd0b14aaa99e263b60cb
POLY47494,Laminate Tunisia Stone Matera Q 0.7mm 1830x680 - Film,laminate,Polytec,Tunisia Stone Matera,,0.7,80.07,0,0,Polytec,https://www.polytec.com.au/colour/tunisia-stone/,/data/bower-supplier-catalog/assets/polytec/colours/tunisia-stone/showroom/tunisia-stone.jpg,/data/bower-supplier-catalog/assets/polytec/colours/tunisia-stone/showroom/tunisia-stone.jpg,1825,680,99.37,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/tunisia-stone/fullsheet/tunisia-stone-matera.jpg,https://www.polytec.com.au/colour/tunisia-stone/,,d54a4bd0b1c0e46421b0a8b66d7c22d434333e35c2372b18d267c7eb7cf098f2
POLY5544,Laminate Tuross Oak Matt 0.7mm 3650x1220,laminate,Polytec,Tuross Oak Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/tuross-oak/,/data/bower-supplier-catalog/assets/polytec/colours/tuross-oak/showroom/tuross-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/tuross-oak/showroom/tuross-oak.jpg,3650,1220,242.6,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/tuross-oak/fullsheet/tuross-oak.jpg,https://www.polytec.com.au/colour/tuross-oak/,,ff354245dd160bd3dbdce0a8d6cffdf72e76e34ab00069814a98c0f7dd364f2b
POLY5499,Laminate Urban Slate Matt 0.7mm 3650x1360,laminate,Polytec,Urban Slate Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/urban-slate/,/data/bower-supplier-catalog/assets/polytec/colours/urban-slate/showroom/urban-slate.jpg,/data/bower-supplier-catalog/assets/polytec/colours/urban-slate/showroom/urban-slate.jpg,3650,1360,270.44,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/urban-slate/fullsheet/urban-slate.jpg,https://www.polytec.com.au/colour/urban-slate/,,712ede3b604600d8d127a181a613941d823bd9c2fbcbc15f9b2afb8f3e40a3a4
POLY8763,Laminate Urban Slate Matt HL 0.7mm 3650x680,laminate,Polytec,Urban Slate Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/urban-slate/,/data/bower-supplier-catalog/assets/polytec/colours/urban-slate/showroom/urban-slate.jpg,/data/bower-supplier-catalog/assets/polytec/colours/urban-slate/showroom/urban-slate.jpg,3650,680,135.22,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/urban-slate/fullsheet/urban-slate.jpg,https://www.polytec.com.au/colour/urban-slate/,,af8efb6de68de1fe8e9da55afb85990383d458bddc9cfae4f47f7c352211e9d5
POLY8833,Laminate Urban Slate Matt HS 0.7mm 1830x1360,laminate,Polytec,Urban Slate Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/urban-slate/,/data/bower-supplier-catalog/assets/polytec/colours/urban-slate/showroom/urban-slate.jpg,/data/bower-supplier-catalog/assets/polytec/colours/urban-slate/showroom/urban-slate.jpg,1825,1360,135.22,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/urban-slate/fullsheet/urban-slate.jpg,https://www.polytec.com.au/colour/urban-slate/,,f88674c24ece44548015180ab48c8dfea18c1c99f0bb3907eb5b33fa13602282
POLY8903,Laminate Urban Slate Matt Q 0.7mm 1830x680,laminate,Polytec,Urban Slate Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/urban-slate/,/data/bower-supplier-catalog/assets/polytec/colours/urban-slate/showroom/urban-slate.jpg,/data/bower-supplier-catalog/assets/polytec/colours/urban-slate/showroom/urban-slate.jpg,1825,680,67.61,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/urban-slate/fullsheet/urban-slate.jpg,https://www.polytec.com.au/colour/urban-slate/,,b619dfe3fa399f032a19d6c654eb8986b218e5c2f037e1b313efe508f03d72b6
POLY43795,Laminate Verde Oak Ravine 0.7mm 3650x1220,laminate,Polytec,Verde Oak Ravine,,0.7,59.89,0,0,Polytec,https://www.polytec.com.au/colour/verde-oak/,/data/bower-supplier-catalog/assets/polytec/colours/verde-oak/showroom/verde-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/verde-oak/showroom/verde-oak.jpg,3650,1220,266.69,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/verde-oak/fullsheet/verde-oak.jpg,https://www.polytec.com.au/colour/verde-oak/,,43de383297a101186a68a76f79c0681814fd6722ba03254768afa1b6e7451182
POLY57827,Laminate Verdelho Smooth 0.7mm 3650x1360,laminate,Polytec,Verdelho Smooth,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/verdelho/,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/showroom/verdelho.jpg,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/showroom/verdelho.jpg,3650,1360,249.87,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/fullsheet/verdelho.jpg,https://www.polytec.com.au/colour/verdelho/,,88800bd44bcadb6291a1bb7bbfd462726f15bcf5f9d69eeeb3be254521bdb2f5
POLY57828,Laminate Verdelho Smooth HL 0.7mm 3650x680,laminate,Polytec,Verdelho Smooth,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/verdelho/,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/showroom/verdelho.jpg,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/showroom/verdelho.jpg,3650,680,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/fullsheet/verdelho.jpg,https://www.polytec.com.au/colour/verdelho/,,991463e63dfe30bdeb5f7b12cd5c780b97772455776b19180fe2d3096defc271
POLY57829,Laminate Verdelho Smooth HS 0.7mm 1825x1360,laminate,Polytec,Verdelho Smooth,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/verdelho/,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/showroom/verdelho.jpg,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/showroom/verdelho.jpg,1825,1360,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/fullsheet/verdelho.jpg,https://www.polytec.com.au/colour/verdelho/,,dd101998b9289fb6f3767c7b5d89913c31a3413053405c5e52c02cb928c92fae
POLY57830,Laminate Verdelho Smooth Q 0.7mm 1825x680,laminate,Polytec,Verdelho Smooth,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/verdelho/,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/showroom/verdelho.jpg,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/showroom/verdelho.jpg,1825,680,62.47,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/fullsheet/verdelho.jpg,https://www.polytec.com.au/colour/verdelho/,,99c0ff832ca17c6beaadf6254b598b9b489dcd515e3a12e4c180260fafe776df
POLY52104,Laminate Vesuvius Ceppo Smooth 0.7mm 3650x1360,laminate,Polytec,Vesuvius Ceppo Smooth,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/vesuvius-ceppo/,/data/bower-supplier-catalog/assets/polytec/colours/vesuvius-ceppo/showroom/vesuvius-ceppo.jpg,/data/bower-supplier-catalog/assets/polytec/colours/vesuvius-ceppo/showroom/vesuvius-ceppo.jpg,3650,1360,249.87,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/vesuvius-ceppo/fullsheet/vesuvius-ceppo.jpg,https://www.polytec.com.au/colour/vesuvius-ceppo/,,b57b91261245ef2335b72e3efc69273dae9082a15a86acdf8b2f0f92f1a1ac33
POLY52105,Laminate Vesuvius Ceppo Smooth HL 0.7mm 3650 x 680,laminate,Polytec,Vesuvius Ceppo Smooth,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/vesuvius-ceppo/,/data/bower-supplier-catalog/assets/polytec/colours/vesuvius-ceppo/showroom/vesuvius-ceppo.jpg,/data/bower-supplier-catalog/assets/polytec/colours/vesuvius-ceppo/showroom/vesuvius-ceppo.jpg,3650,680,125.28,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/vesuvius-ceppo/fullsheet/vesuvius-ceppo.jpg,https://www.polytec.com.au/colour/vesuvius-ceppo/,,7884ecdc803c1d011a232fb65fa39300d44c2dcd32e7235fc64eba1cec805dbc
POLY52889,Laminate Vesuvius Ceppo Smooth HS 0.7mm 1825x1360,laminate,Polytec,Vesuvius Ceppo Smooth,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/vesuvius-ceppo/,/data/bower-supplier-catalog/assets/polytec/colours/vesuvius-ceppo/showroom/vesuvius-ceppo.jpg,/data/bower-supplier-catalog/assets/polytec/colours/vesuvius-ceppo/showroom/vesuvius-ceppo.jpg,1825,1360,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/vesuvius-ceppo/fullsheet/vesuvius-ceppo.jpg,https://www.polytec.com.au/colour/vesuvius-ceppo/,,35e292b9282cfffd2e112bc291b2d06f4fda564990372e317c54047a31080d41
POLY52893,Laminate Vesuvius Ceppo Smooth Q 0.7mm 1825x680,laminate,Polytec,Vesuvius Ceppo Smooth,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/vesuvius-ceppo/,/data/bower-supplier-catalog/assets/polytec/colours/vesuvius-ceppo/showroom/vesuvius-ceppo.jpg,/data/bower-supplier-catalog/assets/polytec/colours/vesuvius-ceppo/showroom/vesuvius-ceppo.jpg,1825,680,62.47,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/vesuvius-ceppo/fullsheet/vesuvius-ceppo.jpg,https://www.polytec.com.au/colour/vesuvius-ceppo/,,15567b029889d0811235c8ca2d5d589832ff9029b34e4ca11b71874904bafb32
POLY35048,Laminate Visoni Stone Matt 0.7mm 3650x1360,laminate,Polytec,Visoni Stone Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/visoni-stone/,/data/bower-supplier-catalog/assets/polytec/colours/visoni-stone/showroom/visoni-stone.jpg,/data/bower-supplier-catalog/assets/polytec/colours/visoni-stone/showroom/visoni-stone.jpg,3650,1360,270.44,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/visoni-stone/fullsheet/visoni-stone.jpg,https://www.polytec.com.au/colour/visoni-stone/,,68b403a76bf05e04b558bb82a6d35b7294d74dc5d2dbc9f0a230f8c771dc3b16
POLY35049,Laminate Visoni Stone Matt HL 0.7mm 3650x680,laminate,Polytec,Visoni Stone Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/visoni-stone/,/data/bower-supplier-catalog/assets/polytec/colours/visoni-stone/showroom/visoni-stone.jpg,/data/bower-supplier-catalog/assets/polytec/colours/visoni-stone/showroom/visoni-stone.jpg,3650,680,135.22,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/visoni-stone/fullsheet/visoni-stone.jpg,https://www.polytec.com.au/colour/visoni-stone/,,a5690d2f5e0fdc9cd2dd750fc131b3dd85c6317a777562b3601e09464dc69c87
POLY35050,Laminate Visoni Stone Matt HS 0.7mm 1830x1360,laminate,Polytec,Visoni Stone Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/visoni-stone/,/data/bower-supplier-catalog/assets/polytec/colours/visoni-stone/showroom/visoni-stone.jpg,/data/bower-supplier-catalog/assets/polytec/colours/visoni-stone/showroom/visoni-stone.jpg,1825,1360,135.22,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/visoni-stone/fullsheet/visoni-stone.jpg,https://www.polytec.com.au/colour/visoni-stone/,,bdac588b08c21e0397022fcbae6bc0785b05dddaf9bead345444830ce8bc9f45
POLY35052,Laminate Visoni Stone Matt Q 0.7mm 1830x680,laminate,Polytec,Visoni Stone Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/visoni-stone/,/data/bower-supplier-catalog/assets/polytec/colours/visoni-stone/showroom/visoni-stone.jpg,/data/bower-supplier-catalog/assets/polytec/colours/visoni-stone/showroom/visoni-stone.jpg,1825,680,67.61,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/visoni-stone/fullsheet/visoni-stone.jpg,https://www.polytec.com.au/colour/visoni-stone/,,a0edb0b639c39762765d3786b29d0f14e82d8338549fc81426766fcbd61ca7b1
POLY52100,Laminate Volcanic Stone Smooth 0.7mm 3650x1360,laminate,Polytec,Volcanic Stone Smooth,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/volcanic-stone/,/data/bower-supplier-catalog/assets/polytec/colours/volcanic-stone/showroom/volcanic-stone.jpg,/data/bower-supplier-catalog/assets/polytec/colours/volcanic-stone/showroom/volcanic-stone.jpg,3650,1360,250.55,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/volcanic-stone/fullsheet/volcanic-stone.jpg,https://www.polytec.com.au/colour/volcanic-stone/,,ee04968a64de748455377d0763b6988c498593000640e7aedf819b9b8791a955
POLY52101,Laminate Volcanic Stone Smooth HL 0.7mm 3650 x 680,laminate,Polytec,Volcanic Stone Smooth,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/volcanic-stone/,/data/bower-supplier-catalog/assets/polytec/colours/volcanic-stone/showroom/volcanic-stone.jpg,/data/bower-supplier-catalog/assets/polytec/colours/volcanic-stone/showroom/volcanic-stone.jpg,3650,680,125.28,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/volcanic-stone/fullsheet/volcanic-stone.jpg,https://www.polytec.com.au/colour/volcanic-stone/,,36cdc6638aa54fddc88b889f8ac2e2100c5470aa1da8205529d488264b0721c2
POLY52102,Laminate Volcanic Stone Smooth HS 0.7mm 1825x1360,laminate,Polytec,Volcanic Stone Smooth,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/volcanic-stone/,/data/bower-supplier-catalog/assets/polytec/colours/volcanic-stone/showroom/volcanic-stone.jpg,/data/bower-supplier-catalog/assets/polytec/colours/volcanic-stone/showroom/volcanic-stone.jpg,1825,1360,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/volcanic-stone/fullsheet/volcanic-stone.jpg,https://www.polytec.com.au/colour/volcanic-stone/,,9f3709cf6154c1a0287dce6b96a5cc421fcf2408fa5b5b6611aba89aaffe39d4
POLY52103,Laminate Volcanic Stone Smooth Q 0.7mm 1825x680,laminate,Polytec,Volcanic Stone Smooth,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/volcanic-stone/,/data/bower-supplier-catalog/assets/polytec/colours/volcanic-stone/showroom/volcanic-stone.jpg,/data/bower-supplier-catalog/assets/polytec/colours/volcanic-stone/showroom/volcanic-stone.jpg,1825,680,62.47,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/volcanic-stone/fullsheet/volcanic-stone.jpg,https://www.polytec.com.au/colour/volcanic-stone/,,c77ddde1ce95a726e467dae7aca524f3b9ba20e96beffc837d8711467d3e8a35
POLY54673,Laminate White Cement Smooth 0.7mm 3650x1360,laminate,Polytec,White Cement Smooth,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/white-cement/,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/showroom/white-cement.jpg,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/showroom/white-cement.jpg,3650,1360,249.87,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/fullsheet/white-cement.jpg,https://www.polytec.com.au/colour/white-cement/,,1af111567cf94aa09adbee961bbdff9e10e9f209cb4da718f423ae0fddf5c26a
POLY54674,Laminate White Cement Smooth HL 0.7mm 3650x680,laminate,Polytec,White Cement Smooth,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/white-cement/,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/showroom/white-cement.jpg,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/showroom/white-cement.jpg,3650,680,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/fullsheet/white-cement.jpg,https://www.polytec.com.au/colour/white-cement/,,4e3de9941fd5c1248105b2b4125de32aad06ca73591de086d32bcce287d7fcbc
POLY54675,Laminate White Cement Smooth HS 0.7mm 1825x1360,laminate,Polytec,White Cement Smooth,,0.7,50.33,0,0,Polytec,https://www.polytec.com.au/colour/white-cement/,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/showroom/white-cement.jpg,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/showroom/white-cement.jpg,1825,1360,124.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/fullsheet/white-cement.jpg,https://www.polytec.com.au/colour/white-cement/,,8e4b97c39be49013fc203245e8dd90ba7659d147beddd7240daae36da80df37b
POLY54676,Laminate White Cement Smooth Q 0.7mm 1825x680,laminate,Polytec,White Cement Smooth,,0.7,50.34,0,0,Polytec,https://www.polytec.com.au/colour/white-cement/,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/showroom/white-cement.jpg,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/showroom/white-cement.jpg,1825,680,62.47,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/fullsheet/white-cement.jpg,https://www.polytec.com.au/colour/white-cement/,,eadf9d80287951c2c3d7150e4f7b8722ba1bcbcf2e87bf56d2d45119e3d3e97e
POLY33559,Laminate White Cotton Matt 0.7mm 3650x1360,laminate,Polytec,White Cotton Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/white-cotton/,/data/bower-supplier-catalog/assets/polytec/colours/white-cotton/showroom/white-cotton.jpg,/data/bower-supplier-catalog/assets/polytec/colours/white-cotton/showroom/white-cotton.jpg,3650,1360,270.44,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/white-cotton/fullsheet/white-cotton.jpg,https://www.polytec.com.au/colour/white-cotton/,,2b0d6eb147f51bfd93ee17db2fbbc1ff2cee4336da1c451ff9572fd5d94eb0c3
POLY33560,Laminate White Cotton Matt HL 0.7mm 3650x680,laminate,Polytec,White Cotton Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/white-cotton/,/data/bower-supplier-catalog/assets/polytec/colours/white-cotton/showroom/white-cotton.jpg,/data/bower-supplier-catalog/assets/polytec/colours/white-cotton/showroom/white-cotton.jpg,3650,680,135.22,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/white-cotton/fullsheet/white-cotton.jpg,https://www.polytec.com.au/colour/white-cotton/,,69c357a32022c6b5ea5607ce6d261ed55d38f85be38c5b3c43e9bd83228a5d89
POLY33561,Laminate White Cotton Matt HS 0.7mm 1830x1360,laminate,Polytec,White Cotton Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/white-cotton/,/data/bower-supplier-catalog/assets/polytec/colours/white-cotton/showroom/white-cotton.jpg,/data/bower-supplier-catalog/assets/polytec/colours/white-cotton/showroom/white-cotton.jpg,1825,1360,135.22,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/white-cotton/fullsheet/white-cotton.jpg,https://www.polytec.com.au/colour/white-cotton/,,be0c1b4ebe515874b6696785251cac214186238fd36d899912de499eeea82663
POLY33562,Laminate White Cotton Matt Q 0.7mm 1830x680,laminate,Polytec,White Cotton Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/white-cotton/,/data/bower-supplier-catalog/assets/polytec/colours/white-cotton/showroom/white-cotton.jpg,/data/bower-supplier-catalog/assets/polytec/colours/white-cotton/showroom/white-cotton.jpg,1825,680,67.61,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/white-cotton/fullsheet/white-cotton.jpg,https://www.polytec.com.au/colour/white-cotton/,,6e2899ec3cc95a1b4be4b960c543a3d517ec70258b1847963b3fa0855c180e00
POLY26183,Laminate White Mist Matt 0.7mm 3650x1220,laminate,Polytec,White Mist Matt,,0.7,54.48,0,0,Polytec,https://www.polytec.com.au/colour/white-mist/,/data/bower-supplier-catalog/assets/polytec/colours/white-mist/showroom/white-mist.jpg,/data/bower-supplier-catalog/assets/polytec/colours/white-mist/showroom/white-mist.jpg,3650,1220,242.6,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/white-mist/fullsheet/white-mist.jpg,https://www.polytec.com.au/colour/white-mist/,,167455240570a918a01d1825092ed30d77faaf62034c1b8ccb8cfa7ebafa655a
